ProjectNumber,SampleNumber,ContinentalRiverBasinCode,RiverBasinCode,RiverSubBasinCode,StationTypeCode,StationNumber,Station,LatitudeDecimalDegrees,LongitudeDecimalDegrees,SampleMatrixCode,SampleTypeCode,CollectionCode,QCSampleFlag,SampleComment,SampleDatetime,97251 DEPTH OF SAMPLING FROM SURFACE m,"684 1,2,6-TRIMETHYLPHENANTHRENE ng/L","620 1,2-DIMETHYLNAPHTHALENE ng/L","665 1,4,6,7-TETRAMETHYLNAPHTHALENE ng/L","700 1,7-DIMETHYLFLUORENE ng/L","681 1,7-DIMETHYLPHENANTHRENE ng/L","682 1,8-DIMETHYLPHENANTHRENE ng/L",715 1-METHYLCHRYSENE ng/L,658 1-METHYLNAPHTHALENE ng/L,677 1-METHYLPHENANTHRENE ng/L,"663 2,3,5-TRIMETHYLNAPHTHALENE ng/L","662 2,3,6-TRIMETHYLNAPHTHALENE ng/L","705 2,4-DIMETHYLDIBENZOTHIOPHENE ng/L","660 2,6-DIMETHYLNAPHTHALENE ng/L","642 2,6-DIMETHYLNAPHTHALENE-D12 (SURROGATE) %","680 2,6-DIMETHYLPHENANTHRENE ng/L",704 2/3-METHYLDIBENZOTHIOPHENES ng/L,675 2-METHYLANTHRACENE ng/L,670 2-METHYLFLUORENE ng/L,657 2-METHYLNAPHTHALENE ng/L,619 2-METHYLNAPHTHALENE-D10 (SURROGATE) %,674 2-METHYLPHENANTHRENE ng/L,"679 3,6-DIMETHYLPHENANTHRENE ng/L",709 3-METHYLFLUORANTHENE/BENZO(A)FLUORENE ng/L,673 3-METHYLPHENANTHRENE ng/L,"6060 4,6-DIMETHYLDIBENZOTHIOPHENE ng/L","716 5,9-DIMETHYLCHRYSENE ng/L",714 5/6-METHYLCHRYSENE ng/L,720 7-METHYLBENZO(A)PYRENE ng/L,676 9/4-METHYLPHENANTHRENE ng/L,669 ACENAPHTHENE ng/L,668 ACENAPHTHYLENE ng/L,643 ACENAPHTHYLENE-D8 (SURROGATE) %,1593 ALKALINITY PHENOLPHTHALEIN CACO3 mg/L,1592 ALKALINITY TOTAL CACO3 mg/L,103927 ALUMINUM DISSOLVED ug/L,103999 ALUMINUM TOTAL RECOVERABLE ug/L,2006 AMMONIA DISSOLVED mg/L,2007 AMMONIA TOTAL mg/L,621 ANTHRACENE ng/L,103951 ANTIMONY DISSOLVED ug/L,80043 ANTIMONY TOTAL RECOVERABLE ug/L,103928 ARSENIC DISSOLVED ug/L,80020 ARSENIC TOTAL RECOVERABLE ug/L,103930 BARIUM DISSOLVED ug/L,80022 BARIUM TOTAL RECOVERABLE ug/L,687 BENZO(A)ANTHRACENE ng/L,647 BENZO(A)ANTHRACENE-D12 (SURROGATE) %,691 BENZO(A)PYRENE ng/L,651 BENZO(A)PYRENE-D12 (SURROGATE) %,688 BENZO(B)FLUORANTHENE ng/L,649 BENZO(B)FLUORANTHENE-D12 (SURROGATE) %,690 BENZO(E)PYRENE ng/L,"695 BENZO(G,H,I)PERYLENE ng/L","655 BENZO(G,H,I)PERYLENE-D12 (SURROGATE) %","689 BENZO(J,K)FLUORANTHENES ng/L",650 BENZO(K)FLUORANTHENE-D12 (SURROGATE) %,103931 BERYLLIUM DISSOLVED ug/L,80023 BERYLLIUM TOTAL RECOVERABLE ug/L,1594 BICARBONATE (CALCD.) mg/L,667 BIPHENYL ng/L,641 BIPHENYL-D10 (SURROGATE) %,103932 BISMUTH DISSOLVED ug/L,80024 BISMUTH TOTAL RECOVERABLE ug/L,103929 BORON DISSOLVED ug/L,80021 BORON TOTAL RECOVERABLE ug/L,713 C1-BENZO(A)ANTHRACENE/CHRYSENE ng/L,719 C1-BENZOFLUORANTHENES/BENZOPYRENES ng/L,703 C1-DIBENZOTHIOPHENE ng/L,708 C1-FLUORANTHENE/PYRENE ng/L,699 C1-FLUORENE ng/L,659 C1-NAPHTHALENE ng/L,623 C1-PHENANTHRENE/ANTHRACENE ng/L,629 C2-BENZO(A)ANTHRACENE/CHRYSENE ng/L,60132 C2-BENZOFLUORANTHENES/BENZOPYRENES ng/L,628 C2-DIBENZOTHIOPHENE ng/L,710 C2-FLUORANTHENE/PYRENE ng/L,701 C2-FLUORENE ng/L,661 C2-NAPHTHALENE ng/L,683 C2-PHENANTHRENE/ANTHRACENE ng/L,717 C3-BENZO(A)ANTHRACENES/CHRYSENES ng/L,706 C3-DIBENZOTHIOPHENE ng/L,711 C3-FLUORANTHENE/PYRENE ng/L,702 C3-FLUORENE ng/L,664 C3-NAPHTHALENE ng/L,685 C3-PHENANTHRENE/ANTHRACENE ng/L,718 C4-BENZO(A)ANTHRACENES/CHRYSENES ng/L,707 C4-DIBENZOTHIOPHENE ng/L,712 C4-FLUORANTHENE/PYRENE ng/L,666 C4-NAPHTHALENE ng/L,626 C4-PHENANTHRENE/ANTHRACENE ng/L,103934 CADMIUM DISSOLVED ug/L,80026 CADMIUM TOTAL RECOVERABLE ug/L,20111 CALCIUM DISSOLVED/FILTERED mg/L,80025 CALCIUM TOTAL RECOVERABLE mg/L,104311 CARBON DISSOLVED INORGANIC (DIC) mg/L,6107 CARBON DISSOLVED ORGANIC mg/L,22214 CARBON TOTAL ORGANIC (TOC) mg/L,1595 CARBONATE (CALCD.) mg/L,2003 CHLORIDE DISSOLVED mg/L,99212 CHLOROPHYLL A mg/m3,103937 CHROMIUM DISSOLVED ug/L,80029 CHROMIUM TOTAL RECOVERABLE ug/L,627 CHRYSENE ng/L,648 CHRYSENE-D12 (SURROGATE) %,97320 CLOUD COVER %,103936 COBALT DISSOLVED ug/L,80028 COBALT TOTAL RECOVERABLE ug/L,106257 COLOUR (VISUAL) AT SITE N/A,22213 COLOUR TRUE CU,103938 COPPER DISSOLVED ug/L,80030 COPPER TOTAL RECOVERABLE ug/L,"693 DIBENZO(A,H)ANTHRACENE ng/L","653 DIBENZO(A,H)ANTHRACENE-D14 (SURROGATE) %",622 DIBENZOTHIOPHENE ng/L,644 DIBENZOTHIOPHENE-D8 (SURROGATE) %,697 DIMETHYL BIPHENYL ng/L,2098 DISSOLVED METHYL MERCURY ng/L,107206 EUPHOTIC DEPTH m,678 FLUORANTHENE ng/L,646 FLUORANTHENE-D10 (SURROGATE) %,671 FLUORENE ng/L,106258 FOAM (VISUAL) AT SITE N/A,10602 HARDNESS TOTAL CACO3 (CALCD.) mg/L,5155 HYDROGEN-2 (DEUTERIUM) IN WATER o/oo VSMOW,1596 HYDROXIDE (CALCD.) mg/L,"106266 ICE THICKNESS, ESTIMATE m","694 INDENO(1,2,3-C,D)PYRENE ng/L","654 INDENO(1,2,3-C,D)PYRENE-D12 (SURROGATE) %",60209 IONIC BALANCE DIFFERENCE ABSOLUTE VALUE (CALCD.) %,102090 IRON DISSOLVED mg/L,103939 IRON DISSOLVED ug/L,80031 IRON TOTAL RECOVERABLE ug/L,103949 LEAD DISSOLVED ug/L,80041 LEAD TOTAL RECOVERABLE ug/L,103942 LITHIUM DISSOLVED ug/L,80034 LITHIUM TOTAL RECOVERABLE ug/L,12111 MAGNESIUM DISSOLVED/FILTERED mg/L,102089 MANGANESE DISSOLVED mg/L,103944 MANGANESE DISSOLVED ug/L,80036 MANGANESE TOTAL RECOVERABLE ug/L,109749 MERCURY DISSOLVED ng/L,109748 MERCURY TOTAL ng/L,698 METHYL ACENAPHTHENE ng/L,696 METHYL BIPHENYL ng/L,109750 METHYL MERCURY ng/L,107108 MICROCYSTIN TOTAL ug/L,103945 MOLYBDENUM DISSOLVED ug/L,80037 MOLYBDENUM TOTAL RECOVERABLE ug/L,656 NAPHTHALENE ng/L,640 NAPHTHALENE-D8 (SURROGATE) %,103947 NICKEL DISSOLVED ug/L,80039 NICKEL TOTAL RECOVERABLE ug/L,2008 NITROGEN DISSOLVED KJELDAHL (DKN) mg/L,102647 NITROGEN NITRATE mg/L,102648 NITROGEN NITRITE mg/L,102649 NITROGEN NO3 & NO2 mg/L,7602 NITROGEN TOTAL (CALCD.) mg/L,2009 NITROGEN TOTAL KJELDAHL (TKN) mg/L,106260 ODOUR APPARENT IN SAMPLE N/A,80558 OXYGEN DISSOLVED (FIELD METER) mg/L,5154 OXYGEN-18 IN WATER o/oo VSMOW,692 PERYLENE ng/L,652 PERYLENE-D12 (SURROGATE) %,100923 PH (FIELD) pH units,10301 PH (LAB) pH units,672 PHENANTHRENE ng/L,645 PHENANTHRENE-D10 (SURROGATE) %,2014 PHOSPHATE DISSOLVED ORTHO mg/L,2013 PHOSPHORUS TOTAL (P) mg/L,2010 PHOSPHORUS TOTAL DISSOLVED mg/L,101163 PHOTOSYNTHETICALLY ACTIVE RADIATION umol/s/m2,19111 POTASSIUM DISSOLVED/FILTERED mg/L,624 PYRENE ng/L,900038 REASON FOR MISSING SAMPLE N/A,2031 REDOX POTENTIAL mV,2004 RESIDUE FILTERABLE mg/L,2005 RESIDUE NONFILTERABLE mg/L,686 RETENE (7-ISOPROPYL-1-METHYLPHENANTHRENE) ng/L,48411 RHENIUM TOTAL RECOVERABLE ug/L,2078 SECCHI DISK TRANSPARENCY m,103952 SELENIUM DISSOLVED ug/L,80044 SELENIUM TOTAL RECOVERABLE ug/L,14106 SILICA REACTIVE mg/L,103953 SILICON DISSOLVED mg/L,80045 SILICON TOTAL RECOVERABLE mg/L,103926 SILVER DISSOLVED ug/L,103998 SILVER TOTAL RECOVERABLE ug/L,"106267 SNOW DEPTH ON ICE, ESTIMATE m",11111 SODIUM DISSOLVED/FILTERED mg/L,100924 SPECIFIC CONDUCTANCE (FIELD) uS/cm,2041 SPECIFIC CONDUCTANCE (LAB) uS/cm,103955 STRONTIUM DISSOLVED ug/L,80047 STRONTIUM TOTAL RECOVERABLE ug/L,1599 SULPHATE DISSOLVED mg/L,125 SUM OF ANIONS meq/L,120 SUM OF CATIONS meq/L,97060 TEMPERATURE AIR deg C,100925 TEMPERATURE WATER deg C,103958 THALLIUM DISSOLVED ug/L,80053 THALLIUM TOTAL RECOVERABLE ug/L,103956 THORIUM DISSOLVED ug/L,80048 THORIUM TOTAL RECOVERABLE ug/L,103954 TIN DISSOLVED ug/L,80046 TIN TOTAL RECOVERABLE ug/L,103957 TITANIUM DISSOLVED ug/L,80049 TITANIUM TOTAL RECOVERABLE ug/L,201 TOTAL DISSOLVED SOLIDS (CALCD.) mg/L,97001 TOTAL WATER DEPTH m,2002 TURBIDITY NTU,106259 TURBIDITY (VISUAL) AT SITE N/A,103959 URANIUM DISSOLVED ug/L,80054 URANIUM TOTAL RECOVERABLE ug/L,103960 VANADIUM DISSOLVED ug/L,80055 VANADIUM TOTAL RECOVERABLE ug/L,103961 ZINC DISSOLVED ug/L,80056 ZINC TOTAL RECOVERABLE ug/L
ABS020,22SWE02615,CHU,BEA,06AA,1,AB06AA0120,"AMISK LAKE, COMPOSITE",54.583420,-112.638790,0,13,133,N,"Wind Speed: 6km/h S. Wave Height: 0.2 m. Calm day with no winds. Birds: Loons, pelicans. Coyote howled nearby. Minnows present at dock. Zooplankton net off by 1 meter (less). Microcystin ID: M220044. Probe: 17B103383. Net: Tow.",06/07/2022 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,180,,,,L0.015,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,42,17,,3.4,6.8,18.1,,,,,100,,,2,,,,,,,,,,4.5,,,,,170,,L1,,,,6.9,L0.06,,,,,,,18,L0.004,,,,,,,,L0.1,,,,,,,,L0.003,L0.003,L0.0042,1.1,1.1,0,,,,,,8.46,,,,0.052,0.025,,4.9,,,,,3.6,,,2.25,,,L0.05,,,,,,31,,430,,,26,4.3,4.9,18,,,,,,,,,,230,51.8,,1,,,,,,
ABS020,22SWE03080,CHU,BEA,06AA,1,AB06AA0120,"AMISK LAKE, COMPOSITE",54.583420,-112.638790,0,13,133,N,"Wind Speed: 12km/h W. Waves: 0.05 m. Profile sampled every 0.5 m until through thermocline then every 3 m until 4-5 m from bottom. Boat kept drifting away by strong wind (50 m). Rain clouds approaching later. Unable to document redox at 48.5, 48.0, 49.5 due to unexpected boat drift. Zoolankton depth adjusted due to unexpected drift and wind condition. Microcystin ID: M220043. Probe: 17B03383. Net: Tow.",07/13/2022 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,170,,,,L0.015,,,,,,,,,,,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,36,21,,13,6.4,30.6,,,,,65,,,1,,,,,,,,,,3.1,,,,,170,,L1,,,,8,L0.06,,,,,,,19,0.0095,,,,,,,,L0.1,,,,,,,,0.0052,L0.003,0.0052,1.4,1.4,0,,,,,,8.78,,,,0.025,0.0067,,4.9,,,,,7.3,,,1.55,,,0.92,,,,,,31,,380,,,26,4.1,4.9,22,,,,,,,,,,230,50.2,,2,,,,,,
ABS020,22SWE03522,CHU,BEA,06AA,1,AB06AA0120,"AMISK LAKE, COMPOSITE",54.583420,-112.638790,0,13,133,N,"Wind Speed: 5km/hr SW. Wave Height: 0.1m. Metal Sampling. Sediment sampling. 2 bald eagles, 1 osprey sighted. More scums on surface (during horizontal AIS hauls) than bottom/vertical depths. Rain a little at the end. Microcystin ID: M220042. Probe #: 17B103383. Net: Tow. Sampling event involved a TP True Split Triplicate QC - QC Samples 22SWE03523 and 22SWE03524.",08/16/2022 14:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,180,,,,L0.015,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,39,20,,8.7,5.5,26.3,,,,,100,,,1,,,,,,,,,,3.1,,,,,160,,L1,,,,3.7,L0.06,,,,,,,18,L0.004,,,,,,,,1.73,,,,,,,,0.004,L0.003,L0.0042,0.96,0.95,0,,,,,,8.6,,,,0.024,0.0039,,4.8,,,,,3.7,,,1.55,,,1,,,,,,31,,410,,,29,4.4,4.8,25,,,,,,,,,,240,54.6,,2,,,,,,
ABS020,22SWE03823,CHU,BEA,06AA,1,AB06AA0120,"AMISK LAKE, COMPOSITE",54.583420,-112.638790,0,13,133,N,"Wind Speed: 7km/hr S. Wave Height: 0.0m. Heard ravens, saw a bald eagle (juvenile). Very sunny and calm day. Microcystin ID: M220041. Probe #: 17B103383. Net: Tow.",09/13/2022 14:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,200,,,,0.064,,,,,,,,,,,,,,,,,,,,,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,39,20,,3.9,6,19.3,,,,,0,,,1,,,,,,,,,,3.3,,,,,170,,L1,,,,2.3,L0.06,,,,,,,19,L0.004,,,,,,,,1.42,,,,,,,,0.003,L0.003,L0.0042,1.3,1.3,0,,,,,,8.37,,,,0.029,0.012,,4.9,,,,,3,,,1.65,,,0.81,,,,,,32,,400,,,28,4.7,4.9,20,,,,,,,,,,240,55,,1,,,,,,
ABS020,22SWE02616,CHU,BEA,06AA,1,AB06AA0110,"AMISK LAKE, SOUTH BASIN PROFILE",54.583420,-112.638790,0,1,122,N,,06/07/2022 15:30:00,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7,,,,8.79,,,,,,,,,,,188.7,,,,,,,,,,,,,,,424.8,,,,,,,,15.36,,,,,,,,,,,,,,,,,,
ABS020,22SWE02617,CHU,BEA,06AA,1,AB06AA0110,"AMISK LAKE, SOUTH BASIN PROFILE",54.583420,-112.638790,0,1,122,N,,06/07/2022 15:31:00,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.77,,,,8.79,,,,,,,,,,,195.9,,,,,,,,,,,,,,,424.9,,,,,,,,15.35,,,,,,,,,,,,,,,,,,
ABS020,22SWE02618,CHU,BEA,06AA,1,AB06AA0110,"AMISK LAKE, SOUTH BASIN PROFILE",54.583420,-112.638790,0,1,122,N,,06/07/2022 15:32:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8,,,,8.79,,,,,,,,,,,201.4,,,,,,,,,,,,,,,425.1,,,,,,,,15.3,,,,,,,,,,,,,,,,,,
ABS020,22SWE02619,CHU,BEA,06AA,1,AB06AA0110,"AMISK LAKE, SOUTH BASIN PROFILE",54.583420,-112.638790,0,1,122,N,,06/07/2022 15:33:00,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.69,,,,8.78,,,,,,,,,,,206.9,,,,,,,,,,,,,,,425.2,,,,,,,,15.14,,,,,,,,,,,,,,,,,,
ABS020,22SWE02620,CHU,BEA,06AA,1,AB06AA0110,"AMISK LAKE, SOUTH BASIN PROFILE",54.583420,-112.638790,0,1,122,N,,06/07/2022 15:34:00,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.47,,,,8.77,,,,,,,,,,,212.4,,,,,,,,,,,,,,,425.6,,,,,,,,15.07,,,,,,,,,,,,,,,,,,
ABS020,22SWE02621,CHU,BEA,06AA,1,AB06AA0110,"AMISK LAKE, SOUTH BASIN PROFILE",54.583420,-112.638790,0,1,122,N,,06/07/2022 15:35:00,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.67,,,,8.77,,,,,,,,,,,218.4,,,,,,,,,,,,,,,425.4,,,,,,,,15.01,,,,,,,,,,,,,,,,,,
ABS020,22SWE02622,CHU,BEA,06AA,1,AB06AA0110,"AMISK LAKE, SOUTH BASIN PROFILE",54.583420,-112.638790,0,1,122,N,,06/07/2022 15:36:00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.23,,,,8.73,,,,,,,,,,,223.2,,,,,,,,,,,,,,,426.1,,,,,,,,14.83,,,,,,,,,,,,,,,,,,
ABS020,22SWE02623,CHU,BEA,06AA,1,AB06AA0110,"AMISK LAKE, SOUTH BASIN PROFILE",54.583420,-112.638790,0,1,122,N,,06/07/2022 15:37:00,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.72,,,,8.49,,,,,,,,,,,238.2,,,,,,,,,,,,,,,428.2,,,,,,,,12.8,,,,,,,,,,,,,,,,,,
ABS020,22SWE02624,CHU,BEA,06AA,1,AB06AA0110,"AMISK LAKE, SOUTH BASIN PROFILE",54.583420,-112.638790,0,1,122,N,,06/07/2022 15:38:00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.72,,,,8.21,,,,,,,,,,,250,,,,,,,,,,,,,,,429.8,,,,,,,,11.63,,,,,,,,,,,,,,,,,,
ABS020,22SWE02625,CHU,BEA,06AA,1,AB06AA0110,"AMISK LAKE, SOUTH BASIN PROFILE",54.583420,-112.638790,0,1,122,N,,06/07/2022 15:39:00,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.79,,,,8.06,,,,,,,,,,,258.3,,,,,,,,,,,,,,,431,,,,,,,,10.98,,,,,,,,,,,,,,,,,,
ABS020,22SWE02626,CHU,BEA,06AA,1,AB06AA0110,"AMISK LAKE, SOUTH BASIN PROFILE",54.583420,-112.638790,0,1,122,N,,06/07/2022 15:40:00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.41,,,,8.01,,,,,,,,,,,263.2,,,,,,,,,,,,,,,430.9,,,,,,,,10.68,,,,,,,,,,,,,,,,,,
ABS020,22SWE02627,CHU,BEA,06AA,1,AB06AA0110,"AMISK LAKE, SOUTH BASIN PROFILE",54.583420,-112.638790,0,1,122,N,,06/07/2022 15:41:00,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.91,,,,7.94,,,,,,,,,,,269.2,,,,,,,,,,,,,,,431.8,,,,,,,,10.13,,,,,,,,,,,,,,,,,,
ABS020,22SWE02628,CHU,BEA,06AA,1,AB06AA0110,"AMISK LAKE, SOUTH BASIN PROFILE",54.583420,-112.638790,0,1,122,N,,06/07/2022 15:42:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,,,,7.87,,,,,,,,,,,276.5,,,,,,,,,,,,,,,431.7,,,,,,,,9.63,,,,,,,,,,,,,,,,,,
ABS020,22SWE02629,CHU,BEA,06AA,1,AB06AA0110,"AMISK LAKE, SOUTH BASIN PROFILE",54.583420,-112.638790,0,1,122,N,,06/07/2022 15:43:00,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.52,,,,7.79,,,,,,,,,,,283.1,,,,,,,,,,,,,,,432.4,,,,,,,,9,,,,,,,,,,,,,,,,,,
ABS020,22SWE02630,CHU,BEA,06AA,1,AB06AA0110,"AMISK LAKE, SOUTH BASIN PROFILE",54.583420,-112.638790,0,1,122,N,,06/07/2022 15:44:00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.34,,,,7.76,,,,,,,,,,,286.2,,,,,,,,,,,,,,,432.6,,,,,,,,8.51,,,,,,,,,,,,,,,,,,
ABS020,22SWE02631,CHU,BEA,06AA,1,AB06AA0110,"AMISK LAKE, SOUTH BASIN PROFILE",54.583420,-112.638790,0,1,122,N,,06/07/2022 15:45:00,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.08,,,,7.73,,,,,,,,,,,290.8,,,,,,,,,,,,,,,432.4,,,,,,,,8.21,,,,,,,,,,,,,,,,,,
ABS020,22SWE02632,CHU,BEA,06AA,1,AB06AA0110,"AMISK LAKE, SOUTH BASIN PROFILE",54.583420,-112.638790,0,1,122,N,,06/07/2022 15:46:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,,,,7.69,,,,,,,,,,,294.8,,,,,,,,,,,,,,,433.7,,,,,,,,7.59,,,,,,,,,,,,,,,,,,
ABS020,22SWE02633,CHU,BEA,06AA,1,AB06AA0110,"AMISK LAKE, SOUTH BASIN PROFILE",54.583420,-112.638790,0,1,122,N,,06/07/2022 15:47:00,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.36,,,,7.66,,,,,,,,,,,299.6,,,,,,,,,,,,,,,433.3,,,,,,,,7.17,,,,,,,,,,,,,,,,,,
ABS020,22SWE02634,CHU,BEA,06AA,1,AB06AA0110,"AMISK LAKE, SOUTH BASIN PROFILE",54.583420,-112.638790,0,1,122,N,,06/07/2022 15:48:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.16,,,,7.64,,,,,,,,,,,303.8,,,,,,,,,,,,,,,433.2,,,,,,,,6.89,,,,,,,,,,,,,,,,,,
